Chr	Start	End	Site_count
chr14	104900000	105000000	860
chr14	105000000	105100000	889
chr14	105100000	105200000	839
chr14	105200000	105300000	958
chr14	105300000	105400000	1149
chr14	105400000	105500000	945
chr14	105500000	105600000	1029
chr14	105600000	105700000	947
chr14	105700000	105800000	929
chr14	105800000	105900000	1096
chr14	105900000	106000000	772
chr14	106000000	106100000	843
chr14	106100000	106200000	665
chr14	106200000	106300000	591
chr14	106300000	106400000	682
chr14	106400000	106500000	539
chr14	106500000	106600000	703
chr14	106600000	106700000	646
chr14	106700000	106800000	520
chr14	106800000	106900000	541
chr14	106900000	107000000	506
chr14	107000000	107100000	542
chr14	107100000	107200000	469
chr14	107200000	107300000	551
chr14	107300000	107400000	555
chr14	107400000	107500000	485
chr14	107500000	107600000	525
chr14	107600000	107700000	487
chr14	107700000	107800000	417
chr14	107800000	107900000	465
chr14	107900000	108000000	426
chr14	108000000	108100000	576
chr14	108100000	108200000	484
chr14	108200000	108300000	514
chr14	108300000	108400000	511
chr14	108400000	108500000	423
chr14	108500000	108600000	462
chr14	108600000	108700000	581
chr14	108700000	108800000	548
chr14	108800000	108900000	499
chr14	108900000	109000000	520
chr14	109000000	109100000	504
chr14	109100000	109200000	508
chr14	109200000	109300000	480
chr14	109300000	109400000	472
chr14	109400000	109500000	469
chr14	109500000	109600000	529
chr14	109600000	109700000	452
chr14	109700000	109800000	414
chr14	109800000	109900000	553
chr14	109900000	110000000	486
chr14	110000000	110100000	512
chr14	110100000	110200000	555
chr14	110200000	110300000	510
chr14	110300000	110400000	491
chr14	110400000	110500000	524
chr14	110500000	110600000	565
chr14	110600000	110700000	484
chr14	110700000	110800000	545
chr14	110800000	110900000	545
chr14	110900000	111000000	529
chr14	111000000	111100000	521
chr14	111100000	111200000	527
chr14	111200000	111300000	505
chr14	111300000	111400000	608
chr14	111400000	111500000	528
chr14	111500000	111600000	574
chr14	111600000	111700000	550
chr14	111700000	111800000	643
chr14	111800000	111900000	576
chr14	111900000	112000000	483
chr14	112000000	112100000	493
chr14	112100000	112200000	454
chr14	112200000	112300000	509
chr14	112300000	112400000	420
chr14	112400000	112500000	430
chr14	112500000	112600000	491
chr14	112600000	112700000	505
chr14	112700000	112800000	485
chr14	112800000	112900000	573
chr14	112900000	113000000	449
chr14	113000000	113100000	534
chr14	113100000	113200000	600
chr14	113200000	113300000	552
chr14	113300000	113400000	650
chr14	113400000	113500000	582
chr14	113500000	113600000	477
chr14	113600000	113700000	627
chr14	113700000	113800000	474
chr14	113800000	113900000	521
chr14	113900000	114000000	530
chr14	114000000	114100000	622
chr14	114100000	114200000	559
chr14	114200000	114300000	529
chr14	114300000	114400000	518
chr14	114400000	114500000	603
chr14	114500000	114600000	490
chr14	114600000	114700000	621
chr14	114700000	114800000	691
chr14	114800000	114900000	897
chr14	114900000	115000000	800
chr14	115000000	115100000	939
chr14	115100000	115200000	603
chr14	115200000	115300000	704
chr14	115300000	115400000	752
chr14	115400000	115500000	636
chr14	115500000	115600000	609
chr14	115600000	115700000	557
chr14	115700000	115800000	690
chr14	115800000	115900000	687
chr14	115900000	116000000	569
chr14	116000000	116100000	653
chr14	116100000	116200000	729
chr14	116200000	116300000	702
chr14	116300000	116400000	602
chr14	116400000	116500000	551
chr14	116500000	116600000	746
chr14	116600000	116700000	622
chr14	116700000	116800000	633
chr14	116800000	116900000	649
chr14	116900000	117000000	949
chr14	117000000	117100000	963
chr14	117100000	117200000	927
chr14	117200000	117300000	811
chr14	117300000	117400000	1015
chr14	117400000	117500000	1078
chr14	117500000	117600000	1053
chr14	117600000	117700000	1130
chr14	117700000	117800000	1214
chr14	117800000	117900000	1123
chr14	117900000	118000000	1352
chr14	118000000	118100000	1171
chr14	118100000	118200000	1368
chr14	118200000	118300000	1176
chr14	118300000	118400000	1209
chr14	118400000	118500000	1278
chr14	118500000	118600000	1606
chr14	118600000	118700000	1552
chr14	118700000	118800000	1142
chr14	118800000	118900000	1331
chr14	118900000	119000000	1163
chr14	119000000	119100000	915
chr14	119100000	119200000	1099
chr14	119200000	119300000	1067
chr14	119300000	119400000	1008
chr14	119400000	119500000	901
chr14	119500000	119600000	939
chr14	119600000	119700000	987
chr14	119700000	119800000	1050
chr14	119800000	119900000	1107
chr14	119900000	120000000	863
chr14	120000000	120100000	1010
chr14	120100000	120200000	1099
chr14	120200000	120300000	1065
chr14	120300000	120400000	1516
chr14	120400000	120500000	1181
chr14	120500000	120600000	989
chr14	120600000	120700000	824
chr14	120700000	120800000	890
chr14	120800000	120900000	1148
chr14	120900000	121000000	1191
chr14	121000000	121100000	925
chr14	121100000	121200000	1146
chr14	121200000	121300000	1331
chr14	121300000	121400000	1068
chr14	121400000	121500000	995
chr14	121500000	121600000	1151
chr14	121600000	121700000	1229
chr14	121700000	121800000	1126
chr14	121800000	121900000	1018
chr14	121900000	122000000	1145
chr14	122000000	122100000	1121
chr14	122100000	122200000	1059
chr14	122200000	122300000	981
chr14	122300000	122400000	1032
chr14	122400000	122500000	628
chr14	122500000	122600000	699
chr14	122600000	122700000	573
chr14	122700000	122800000	591
chr14	122800000	122900000	611
chr14	122900000	123000000	750
chr14	123000000	123100000	504
chr14	123100000	123200000	481
chr14	123200000	123300000	471
chr14	123300000	123400000	529
chr14	123400000	123500000	477
chr14	123500000	123600000	425
chr14	123600000	123700000	478
chr14	123700000	123800000	359
chr14	123800000	123900000	364
chr14	123900000	124000000	494
chr14	124000000	124100000	432
chr14	124100000	124200000	407
chr14	124200000	124300000	414
chr14	124300000	124400000	336
chr14	124400000	124500000	312
chr14	124500000	124600000	368
chr14	124600000	124700000	355
chr14	124700000	124800000	414
chr14	124800000	124900000	24
chr14	124900000	124902244	0
chr15	0	100000	0
chr15	100000	200000	0
chr15	200000	300000	0
chr15	300000	400000	0
chr15	400000	500000	0
chr15	500000	600000	0
chr15	600000	700000	0
chr15	700000	800000	0
chr15	800000	900000	0
chr15	900000	1000000	0
chr15	1000000	1100000	0
chr15	1100000	1200000	0
chr15	1200000	1300000	0
chr15	1300000	1400000	0
chr15	1400000	1500000	0
chr15	1500000	1600000	0
chr15	1600000	1700000	0
chr15	1700000	1800000	0
chr15	1800000	1900000	0
chr15	1900000	2000000	0
chr15	2000000	2100000	0
chr15	2100000	2200000	0
chr15	2200000	2300000	0
chr15	2300000	2400000	0
chr15	2400000	2500000	0
chr15	2500000	2600000	0
chr15	2600000	2700000	0
chr15	2700000	2800000	0
chr15	2800000	2900000	0
chr15	2900000	3000000	0
chr15	3000000	3100000	276
chr15	3100000	3200000	678
chr15	3200000	3300000	768
chr15	3300000	3400000	680
chr15	3400000	3500000	579
chr15	3500000	3600000	579
chr15	3600000	3700000	555
chr15	3700000	3800000	642
chr15	3800000	3900000	532
chr15	3900000	4000000	799
chr15	4000000	4100000	925
chr15	4100000	4200000	756
chr15	4200000	4300000	540
chr15	4300000	4400000	629
chr15	4400000	4500000	488
chr15	4500000	4600000	706
chr15	4600000	4700000	553
chr15	4700000	4800000	640
chr15	4800000	4900000	586
chr15	4900000	5000000	780
chr15	5000000	5100000	882
chr15	5100000	5200000	1177
chr15	5200000	5300000	816
chr15	5300000	5400000	549
chr15	5400000	5500000	592
chr15	5500000	5600000	623
chr15	5600000	5700000	562
chr15	5700000	5800000	563
chr15	5800000	5900000	728
chr15	5900000	6000000	622
chr15	6000000	6100000	698
chr15	6100000	6200000	583
chr15	6200000	6300000	824
chr15	6300000	6400000	859
chr15	6400000	6500000	939
chr15	6500000	6600000	949
chr15	6600000	6700000	1015
chr15	6700000	6800000	1170
chr15	6800000	6900000	1105
chr15	6900000	7000000	995
chr15	7000000	7100000	941
chr15	7100000	7200000	1334
chr15	7200000	7300000	990
chr15	7300000	7400000	823
chr15	7400000	7500000	1026
chr15	7500000	7600000	736
chr15	7600000	7700000	867
chr15	7700000	7800000	809
chr15	7800000	7900000	870
chr15	7900000	8000000	1018
chr15	8000000	8100000	1034
chr15	8100000	8200000	1055
chr15	8200000	8300000	1226
chr15	8300000	8400000	878
chr15	8400000	8500000	651
chr15	8500000	8600000	1053
chr15	8600000	8700000	1150
chr15	8700000	8800000	882
chr15	8800000	8900000	835
chr15	8900000	9000000	813
chr15	9000000	9100000	674
chr15	9100000	9200000	1084
chr15	9200000	9300000	703
chr15	9300000	9400000	527
chr15	9400000	9500000	633
chr15	9500000	9600000	691
chr15	9600000	9700000	725
chr15	9700000	9800000	701
chr15	9800000	9900000	606
chr15	9900000	10000000	539
chr15	10000000	10100000	523
chr15	10100000	10200000	678
chr15	10200000	10300000	834
chr15	10300000	10400000	735
chr15	10400000	10500000	988
chr15	10500000	10600000	1208
chr15	10600000	10700000	1283
chr15	10700000	10800000	971
chr15	10800000	10900000	776
chr15	10900000	11000000	813
chr15	11000000	11100000	935
chr15	11100000	11200000	670
chr15	11200000	11300000	794
chr15	11300000	11400000	1031
chr15	11400000	11500000	918
chr15	11500000	11600000	712
chr15	11600000	11700000	820
chr15	11700000	11800000	929
chr15	11800000	11900000	1011
chr15	11900000	12000000	917
chr15	12000000	12100000	1037
chr15	12100000	12200000	852
chr15	12200000	12300000	1130
chr15	12300000	12400000	1000
chr15	12400000	12500000	1278
chr15	12500000	12600000	1127
chr15	12600000	12700000	1201
chr15	12700000	12800000	1103
chr15	12800000	12900000	1401
chr15	12900000	13000000	1298
chr15	13000000	13100000	1195
chr15	13100000	13200000	1119
chr15	13200000	13300000	855
chr15	13300000	13400000	891
chr15	13400000	13500000	791
chr15	13500000	13600000	668
chr15	13600000	13700000	555
chr15	13700000	13800000	599
chr15	13800000	13900000	470
chr15	13900000	14000000	500
chr15	14000000	14100000	529
chr15	14100000	14200000	512
chr15	14200000	14300000	441
chr15	14300000	14400000	490
chr15	14400000	14500000	498
chr15	14500000	14600000	452
chr15	14600000	14700000	504
chr15	14700000	14800000	634
chr15	14800000	14900000	585
chr15	14900000	15000000	425
chr15	15000000	15100000	648
chr15	15100000	15200000	492
chr15	15200000	15300000	469
chr15	15300000	15400000	496
chr15	15400000	15500000	499
chr15	15500000	15600000	465
chr15	15600000	15700000	456
chr15	15700000	15800000	562
chr15	15800000	15900000	492
chr15	15900000	16000000	424
chr15	16000000	16100000	505
chr15	16100000	16200000	501
chr15	16200000	16300000	519
chr15	16300000	16400000	484
chr15	16400000	16500000	543
chr15	16500000	16600000	557
chr15	16600000	16700000	577
chr15	16700000	16800000	535
chr15	16800000	16900000	559
chr15	16900000	17000000	496
chr15	17000000	17100000	496
chr15	17100000	17200000	453
chr15	17200000	17300000	468
chr15	17300000	17400000	433
chr15	17400000	17500000	504
chr15	17500000	17600000	593
chr15	17600000	17700000	545
chr15	17700000	17800000	536
chr15	17800000	17900000	624
chr15	17900000	18000000	447
chr15	18000000	18100000	511
chr15	18100000	18200000	477
chr15	18200000	18300000	516
chr15	18300000	18400000	482
chr15	18400000	18500000	598
chr15	18500000	18600000	589
chr15	18600000	18700000	549
chr15	18700000	18800000	542
chr15	18800000	18900000	622
chr15	18900000	19000000	751
chr15	19000000	19100000	649
chr15	19100000	19200000	592
chr15	19200000	19300000	613
chr15	19300000	19400000	514
chr15	19400000	19500000	571
chr15	19500000	19600000	528
chr15	19600000	19700000	493
chr15	19700000	19800000	507
chr15	19800000	19900000	556
chr15	19900000	20000000	543
chr15	20000000	20100000	571
chr15	20100000	20200000	502
chr15	20200000	20300000	528
chr15	20300000	20400000	402
chr15	20400000	20500000	466
chr15	20500000	20600000	407
chr15	20600000	20700000	518
chr15	20700000	20800000	514
chr15	20800000	20900000	438
chr15	20900000	21000000	527
chr15	21000000	21100000	518
chr15	21100000	21200000	655
chr15	21200000	21300000	576
chr15	21300000	21400000	488
chr15	21400000	21500000	481
chr15	21500000	21600000	543
chr15	21600000	21700000	502
chr15	21700000	21800000	521
chr15	21800000	21900000	559
chr15	21900000	22000000	598
chr15	22000000	22100000	553
chr15	22100000	22200000	558
chr15	22200000	22300000	519
chr15	22300000	22400000	631
chr15	22400000	22500000	480
chr15	22500000	22600000	506
chr15	22600000	22700000	521
chr15	22700000	22800000	471
chr15	22800000	22900000	572
chr15	22900000	23000000	654
chr15	23000000	23100000	598
chr15	23100000	23200000	573
chr15	23200000	23300000	514
chr15	23300000	23400000	393
chr15	23400000	23500000	647
chr15	23500000	23600000	534
chr15	23600000	23700000	503
chr15	23700000	23800000	518
chr15	23800000	23900000	471
chr15	23900000	24000000	535
chr15	24000000	24100000	445
chr15	24100000	24200000	574
chr15	24200000	24300000	516
chr15	24300000	24400000	512
chr15	24400000	24500000	553
chr15	24500000	24600000	620
chr15	24600000	24700000	488
chr15	24700000	24800000	534
chr15	24800000	24900000	621
chr15	24900000	25000000	748
chr15	25000000	25100000	678
chr15	25100000	25200000	794
chr15	25200000	25300000	961
chr15	25300000	25400000	1074
chr15	25400000	25500000	886
chr15	25500000	25600000	1176
chr15	25600000	25700000	1288
chr15	25700000	25800000	1176
chr15	25800000	25900000	1298
chr15	25900000	26000000	1203
chr15	26000000	26100000	887
chr15	26100000	26200000	542
chr15	26200000	26300000	617
chr15	26300000	26400000	842
chr15	26400000	26500000	655
chr15	26500000	26600000	849
chr15	26600000	26700000	785
chr15	26700000	26800000	794
chr15	26800000	26900000	885
chr15	26900000	27000000	651
chr15	27000000	27100000	670
chr15	27100000	27200000	749
chr15	27200000	27300000	911
chr15	27300000	27400000	836
chr15	27400000	27500000	1114
chr15	27500000	27600000	1398
chr15	27600000	27700000	1176
chr15	27700000	27800000	1254
chr15	27800000	27900000	1453
chr15	27900000	28000000	1212
chr15	28000000	28100000	959
chr15	28100000	28200000	1037
chr15	28200000	28300000	896
chr15	28300000	28400000	943
chr15	28400000	28500000	822
chr15	28500000	28600000	545
chr15	28600000	28700000	609
chr15	28700000	28800000	573
chr15	28800000	28900000	481
chr15	28900000	29000000	451
chr15	29000000	29100000	572
chr15	29100000	29200000	518
chr15	29200000	29300000	529
chr15	29300000	29400000	517
chr15	29400000	29500000	466
chr15	29500000	29600000	449
chr15	29600000	29700000	508
chr15	29700000	29800000	557
chr15	29800000	29900000	554
chr15	29900000	30000000	628
chr15	30000000	30100000	624
chr15	30100000	30200000	742
chr15	30200000	30300000	871
chr15	30300000	30400000	944
chr15	30400000	30500000	906
chr15	30500000	30600000	811
chr15	30600000	30700000	1014
chr15	30700000	30800000	918
chr15	30800000	30900000	936
chr15	30900000	31000000	996
chr15	31000000	31100000	800
chr15	31100000	31200000	884
chr15	31200000	31300000	1123
chr15	31300000	31400000	974
chr15	31400000	31500000	940
chr15	31500000	31600000	859
chr15	31600000	31700000	979
chr15	31700000	31800000	704
chr15	31800000	31900000	855
chr15	31900000	32000000	777
chr15	32000000	32100000	831
chr15	32100000	32200000	844
chr15	32200000	32300000	978
chr15	32300000	32400000	775
chr15	32400000	32500000	789
chr15	32500000	32600000	787
chr15	32600000	32700000	804
chr15	32700000	32800000	631
chr15	32800000	32900000	450
chr15	32900000	33000000	477
chr15	33000000	33100000	581
chr15	33100000	33200000	546
chr15	33200000	33300000	389
chr15	33300000	33400000	462
chr15	33400000	33500000	415
chr15	33500000	33600000	426
chr15	33600000	33700000	436
chr15	33700000	33800000	461
chr15	33800000	33900000	527
chr15	33900000	34000000	522
chr15	34000000	34100000	651
chr15	34100000	34200000	690
chr15	34200000	34300000	967
chr15	34300000	34400000	729
chr15	34400000	34500000	715
chr15	34500000	34600000	794
chr15	34600000	34700000	572
chr15	34700000	34800000	604
chr15	34800000	34900000	707
chr15	34900000	35000000	602
chr15	35000000	35100000	604
chr15	35100000	35200000	629
chr15	35200000	35300000	653
chr15	35300000	35400000	754
chr15	35400000	35500000	572
chr15	35500000	35600000	479
chr15	35600000	35700000	614
chr15	35700000	35800000	686
chr15	35800000	35900000	749
chr15	35900000	36000000	759
chr15	36000000	36100000	789
chr15	36100000	36200000	970
chr15	36200000	36300000	850
chr15	36300000	36400000	762
chr15	36400000	36500000	1014
chr15	36500000	36600000	935
chr15	36600000	36700000	984
chr15	36700000	36800000	801
chr15	36800000	36900000	903
chr15	36900000	37000000	970
chr15	37000000	37100000	983
chr15	37100000	37200000	892
chr15	37200000	37300000	1046
chr15	37300000	37400000	991
chr15	37400000	37500000	920
chr15	37500000	37600000	964
chr15	37600000	37700000	859
chr15	37700000	37800000	984
chr15	37800000	37900000	800
chr15	37900000	38000000	807
chr15	38000000	38100000	912
chr15	38100000	38200000	853
chr15	38200000	38300000	1011
chr15	38300000	38400000	879
chr15	38400000	38500000	746
chr15	38500000	38600000	845
chr15	38600000	38700000	1016
chr15	38700000	38800000	314
chr15	38800000	38900000	175
chr15	38900000	39000000	1052
chr15	39000000	39100000	1040
chr15	39100000	39200000	899
chr15	39200000	39300000	628
chr15	39300000	39400000	619
chr15	39400000	39500000	688
chr15	39500000	39600000	624
chr15	39600000	39700000	717
chr15	39700000	39800000	860
chr15	39800000	39900000	1087
chr15	39900000	40000000	779
chr15	40000000	40100000	658
chr15	40100000	40200000	957
chr15	40200000	40300000	732
chr15	40300000	40400000	755
chr15	40400000	40500000	656
chr15	40500000	40600000	650
chr15	40600000	40700000	685
chr15	40700000	40800000	647
chr15	40800000	40900000	627
chr15	40900000	41000000	712
chr15	41000000	41100000	874
chr15	41100000	41200000	782
chr15	41200000	41300000	533
chr15	41300000	41400000	676
chr15	41400000	41500000	795
chr15	41500000	41600000	761
chr15	41600000	41700000	828
chr15	41700000	41800000	806
chr15	41800000	41900000	908
chr15	41900000	42000000	569
chr15	42000000	42100000	563
chr15	42100000	42200000	557
chr15	42200000	42300000	600
chr15	42300000	42400000	582
chr15	42400000	42500000	629
chr15	42500000	42600000	502
chr15	42600000	42700000	521
chr15	42700000	42800000	536
chr15	42800000	42900000	502
chr15	42900000	43000000	595
chr15	43000000	43100000	589
chr15	43100000	43200000	520
chr15	43200000	43300000	737
chr15	43300000	43400000	547
chr15	43400000	43500000	540
chr15	43500000	43600000	434
chr15	43600000	43700000	535
chr15	43700000	43800000	537
chr15	43800000	43900000	662
chr15	43900000	44000000	451
chr15	44000000	44100000	525
chr15	44100000	44200000	506
chr15	44200000	44300000	545
chr15	44300000	44400000	622
chr15	44400000	44500000	713
chr15	44500000	44600000	641
chr15	44600000	44700000	581
chr15	44700000	44800000	590
chr15	44800000	44900000	519
chr15	44900000	45000000	524
chr15	45000000	45100000	426
chr15	45100000	45200000	488
chr15	45200000	45300000	382
chr15	45300000	45400000	422
chr15	45400000	45500000	422
chr15	45500000	45600000	399
chr15	45600000	45700000	426
chr15	45700000	45800000	400
chr15	45800000	45900000	419
chr15	45900000	46000000	491
chr15	46000000	46100000	468
chr15	46100000	46200000	426
chr15	46200000	46300000	427
chr15	46300000	46400000	434
chr15	46400000	46500000	353
chr15	46500000	46600000	533
chr15	46600000	46700000	410
chr15	46700000	46800000	479
chr15	46800000	46900000	345
chr15	46900000	47000000	420
chr15	47000000	47100000	400
chr15	47100000	47200000	388
chr15	47200000	47300000	426
chr15	47300000	47400000	468
chr15	47400000	47500000	422
chr15	47500000	47600000	459
chr15	47600000	47700000	577
chr15	47700000	47800000	524
chr15	47800000	47900000	510
chr15	47900000	48000000	539
chr15	48000000	48100000	431
chr15	48100000	48200000	436
chr15	48200000	48300000	408
chr15	48300000	48400000	455
chr15	48400000	48500000	399
chr15	48500000	48600000	464
chr15	48600000	48700000	485
chr15	48700000	48800000	527
chr15	48800000	48900000	445
chr15	48900000	49000000	464
chr15	49000000	49100000	426
chr15	49100000	49200000	456
chr15	49200000	49300000	393
chr15	49300000	49400000	411
chr15	49400000	49500000	456
chr15	49500000	49600000	485
chr15	49600000	49700000	447
chr15	49700000	49800000	627
chr15	49800000	49900000	520
chr15	49900000	50000000	466
chr15	50000000	50100000	485
chr15	50100000	50200000	435
chr15	50200000	50300000	537
chr15	50300000	50400000	468
chr15	50400000	50500000	558
chr15	50500000	50600000	611
chr15	50600000	50700000	832
chr15	50700000	50800000	796
chr15	50800000	50900000	904
chr15	50900000	51000000	775
chr15	51000000	51100000	678
chr15	51100000	51200000	708
chr15	51200000	51300000	696
chr15	51300000	51400000	748
chr15	51400000	51500000	599
chr15	51500000	51600000	767
chr15	51600000	51700000	872
chr15	51700000	51800000	1005
chr15	51800000	51900000	1059
chr15	51900000	52000000	1065
chr15	52000000	52100000	928
chr15	52100000	52200000	776
chr15	52200000	52300000	579
chr15	52300000	52400000	655
chr15	52400000	52500000	688
chr15	52500000	52600000	584
chr15	52600000	52700000	435
chr15	52700000	52800000	790
chr15	52800000	52900000	672
chr15	52900000	53000000	669
chr15	53000000	53100000	829
chr15	53100000	53200000	996
chr15	53200000	53300000	1063
chr15	53300000	53400000	788
chr15	53400000	53500000	764
chr15	53500000	53600000	777
chr15	53600000	53700000	725
chr15	53700000	53800000	705
chr15	53800000	53900000	666
chr15	53900000	54000000	539
chr15	54000000	54100000	675
chr15	54100000	54200000	589
chr15	54200000	54300000	612
chr15	54300000	54400000	605
chr15	54400000	54500000	575
chr15	54500000	54600000	645
chr15	54600000	54700000	671
chr15	54700000	54800000	670
chr15	54800000	54900000	895
chr15	54900000	55000000	926
chr15	55000000	55100000	1191
chr15	55100000	55200000	1145
chr15	55200000	55300000	1009
chr15	55300000	55400000	882
chr15	55400000	55500000	911
chr15	55500000	55600000	1138
chr15	55600000	55700000	851
chr15	55700000	55800000	750
chr15	55800000	55900000	760
chr15	55900000	56000000	586
chr15	56000000	56100000	748
chr15	56100000	56200000	477
chr15	56200000	56300000	577
chr15	56300000	56400000	567
chr15	56400000	56500000	628
chr15	56500000	56600000	533
chr15	56600000	56700000	668
chr15	56700000	56800000	751
chr15	56800000	56900000	547
chr15	56900000	57000000	473
chr15	57000000	57100000	547
chr15	57100000	57200000	619
chr15	57200000	57300000	502
chr15	57300000	57400000	537
chr15	57400000	57500000	630
chr15	57500000	57600000	770
chr15	57600000	57700000	884
chr15	57700000	57800000	1001
chr15	57800000	57900000	1089
chr15	57900000	58000000	1314
chr15	58000000	58100000	1018
chr15	58100000	58200000	1030
chr15	58200000	58300000	996
chr15	58300000	58400000	1068
chr15	58400000	58500000	1097
chr15	58500000	58600000	1079
chr15	58600000	58700000	1074
chr15	58700000	58800000	1006
chr15	58800000	58900000	1091
chr15	58900000	59000000	1235
chr15	59000000	59100000	1225
chr15	59100000	59200000	1027
chr15	59200000	59300000	1076
chr15	59300000	59400000	1224
chr15	59400000	59500000	773
chr15	59500000	59600000	1080
chr15	59600000	59700000	965
chr15	59700000	59800000	1018
chr15	59800000	59900000	1013
chr15	59900000	60000000	777
chr15	60000000	60100000	599
chr15	60100000	60200000	563
chr15	60200000	60300000	623
chr15	60300000	60400000	567
chr15	60400000	60500000	428
chr15	60500000	60600000	664
chr15	60600000	60700000	606
chr15	60700000	60800000	796
chr15	60800000	60900000	691
chr15	60900000	61000000	434
chr15	61000000	61100000	479
chr15	61100000	61200000	560
chr15	61200000	61300000	573
chr15	61300000	61400000	640
chr15	61400000	61500000	520
chr15	61500000	61600000	694
chr15	61600000	61700000	588
chr15	61700000	61800000	672
chr15	61800000	61900000	662
chr15	61900000	62000000	783
chr15	62000000	62100000	881
chr15	62100000	62200000	952
chr15	62200000	62300000	850
chr15	62300000	62400000	664
chr15	62400000	62500000	739
chr15	62500000	62600000	545
chr15	62600000	62700000	492
chr15	62700000	62800000	552
chr15	62800000	62900000	548
chr15	62900000	63000000	641
chr15	63000000	63100000	595
chr15	63100000	63200000	482
chr15	63200000	63300000	515
chr15	63300000	63400000	497
chr15	63400000	63500000	558
chr15	63500000	63600000	530
chr15	63600000	63700000	770
chr15	63700000	63800000	816
chr15	63800000	63900000	416
chr15	63900000	64000000	570
chr15	64000000	64100000	1161
chr15	64100000	64200000	1178
chr15	64200000	64300000	1062
chr15	64300000	64400000	1030
chr15	64400000	64500000	751
chr15	64500000	64600000	613
chr15	64600000	64700000	718
chr15	64700000	64800000	775
chr15	64800000	64900000	665
chr15	64900000	65000000	546
chr15	65000000	65100000	531
chr15	65100000	65200000	534
chr15	65200000	65300000	442
chr15	65300000	65400000	457
chr15	65400000	65500000	467
chr15	65500000	65600000	528
chr15	65600000	65700000	449
chr15	65700000	65800000	473
chr15	65800000	65900000	837
chr15	65900000	66000000	622
chr15	66000000	66100000	664
chr15	66100000	66200000	690
chr15	66200000	66300000	804
chr15	66300000	66400000	692
chr15	66400000	66500000	675
chr15	66500000	66600000	649
chr15	66600000	66700000	679
chr15	66700000	66800000	663
chr15	66800000	66900000	672
chr15	66900000	67000000	783
chr15	67000000	67100000	754
chr15	67100000	67200000	834
chr15	67200000	67300000	579
chr15	67300000	67400000	584
chr15	67400000	67500000	586
chr15	67500000	67600000	480
chr15	67600000	67700000	438
chr15	67700000	67800000	559
chr15	67800000	67900000	517
chr15	67900000	68000000	560
chr15	68000000	68100000	689
chr15	68100000	68200000	986
chr15	68200000	68300000	713
chr15	68300000	68400000	599
chr15	68400000	68500000	697
chr15	68500000	68600000	587
chr15	68600000	68700000	539
chr15	68700000	68800000	635
chr15	68800000	68900000	614
chr15	68900000	69000000	912
chr15	69000000	69100000	967
chr15	69100000	69200000	593
chr15	69200000	69300000	458
chr15	69300000	69400000	541
chr15	69400000	69500000	452
chr15	69500000	69600000	446
chr15	69600000	69700000	424
chr15	69700000	69800000	447
chr15	69800000	69900000	471
chr15	69900000	70000000	451
chr15	70000000	70100000	404
chr15	70100000	70200000	488
chr15	70200000	70300000	486
chr15	70300000	70400000	459
chr15	70400000	70500000	414
chr15	70500000	70600000	484
chr15	70600000	70700000	466
chr15	70700000	70800000	442
chr15	70800000	70900000	478
chr15	70900000	71000000	560
chr15	71000000	71100000	475
chr15	71100000	71200000	416
chr15	71200000	71300000	477
chr15	71300000	71400000	484
chr15	71400000	71500000	527
chr15	71500000	71600000	559
chr15	71600000	71700000	442
chr15	71700000	71800000	595
chr15	71800000	71900000	767
chr15	71900000	72000000	732
chr15	72000000	72100000	776
chr15	72100000	72200000	658
chr15	72200000	72300000	670
chr15	72300000	72400000	725
chr15	72400000	72500000	621
chr15	72500000	72600000	639
chr15	72600000	72700000	793
chr15	72700000	72800000	1012
chr15	72800000	72900000	941
chr15	72900000	73000000	999
chr15	73000000	73100000	985
chr15	73100000	73200000	1009
chr15	73200000	73300000	737
chr15	73300000	73400000	555
chr15	73400000	73500000	860
chr15	73500000	73600000	1054
chr15	73600000	73700000	748
chr15	73700000	73800000	797
chr15	73800000	73900000	767
chr15	73900000	74000000	837
chr15	74000000	74100000	760
chr15	74100000	74200000	903
chr15	74200000	74300000	806
chr15	74300000	74400000	700
chr15	74400000	74500000	966
chr15	74500000	74600000	665
chr15	74600000	74700000	755
chr15	74700000	74800000	783
chr15	74800000	74900000	767
chr15	74900000	75000000	887
chr15	75000000	75100000	643
chr15	75100000	75200000	504
chr15	75200000	75300000	469
chr15	75300000	75400000	553
chr15	75400000	75500000	547
chr15	75500000	75600000	668
chr15	75600000	75700000	995
chr15	75700000	75800000	681
chr15	75800000	75900000	816
chr15	75900000	76000000	1003
chr15	76000000	76100000	860
chr15	76100000	76200000	968
chr15	76200000	76300000	861
chr15	76300000	76400000	987
chr15	76400000	76500000	813
chr15	76500000	76600000	827
chr15	76600000	76700000	763
chr15	76700000	76800000	935
chr15	76800000	76900000	1013
chr15	76900000	77000000	986
chr15	77000000	77100000	862
chr15	77100000	77200000	884
chr15	77200000	77300000	755
chr15	77300000	77400000	985
chr15	77400000	77500000	520
chr15	77500000	77600000	547
chr15	77600000	77700000	591
chr15	77700000	77800000	930
chr15	77800000	77900000	809
chr15	77900000	78000000	964
chr15	78000000	78100000	955
chr15	78100000	78200000	1066
chr15	78200000	78300000	762
chr15	78300000	78400000	743
chr15	78400000	78500000	701
chr15	78500000	78600000	840
chr15	78600000	78700000	738
chr15	78700000	78800000	673
chr15	78800000	78900000	823
chr15	78900000	79000000	961
